x_epoch,id,rt,pd,lat,lon
1536224294,401,1C,"South Bound",37.57924120049728,-77.44650489405582
1536224294,2109,1A,"South Bound",37.605323791503906,-77.45025634765625
1536224304,401,1C,"South Bound",37.57488309420072,-77.44576380803035
1536224304,2109,1A,"South Bound",37.605323791503906,-77.45025634765625
1536224314,401,1C,"South Bound",37.57488309420072,-77.44576380803035
1536224314,2109,1A,"South Bound",37.605323791503906,-77.45025634765625
1536224324,401,1C,"South Bound",37.57488309420072,-77.44576380803035
1536224324,2109,1A,"South Bound",37.605323791503906,-77.45025634765625
1536224334,401,1C,"South Bound",37.57327857384315,-77.44549677922176
1536224334,2109,1A,"South Bound",37.605323791503906,-77.45025634765625
1536224344,401,1C,"South Bound",37.57205283123514,-77.44529127038044
1536224344,2109,1A,"South Bound",37.605323791503906,-77.45025634765625
1536224354,401,1C,"South Bound",37.57107658386231,-77.44513331821986
1536224354,2109,1A,"South Bound",37.605323791503906,-77.45025634765625
1536224364,401,1C,"South Bound",37.57107658386231,-77.44513331821986
1536224364,2109,1A,"South Bound",37.605323791503906,-77.45025634765625
1536224374,401,1C,"South Bound",37.56920152902603,-77.44484186172485
1536224374,2109,1A,"South Bound",37.605323791503906,-77.45025634765625
1536224384,401,1C,"South Bound",37.56920152902603,-77.44484186172485
1536224384,2109,1A,"South Bound",37.605323791503906,-77.45025634765625
1536224394,401,1C,"South Bound",37.567731594217236,-77.44455955768454
1536224394,2109,1A,"South Bound",37.605323791503906,-77.45025634765625
1536224404,401,1C,"South Bound",37.567731594217236,-77.44455955768454
1536224404,2109,1A,"South Bound",37.605323791503906,-77.45025634765625
1536224414,401,1C,"South Bound",37.567731594217236,-77.44455955768454
1536224414,2109,1A,"South Bound",37.605323791503906,-77.45025634765625
1536224424,401,1C,"South Bound",37.567731594217236,-77.44455955768454
1536224424,2109,1A,"South Bound",37.605323791503906,-77.45025634765625
1536224434,401,1C,"South Bound",37.567731594217236,-77.44455955768454
1536224434,2109,1A,"South Bound",37.605323791503906,-77.45025634765625
1536224444,401,1C,"South Bound",37.56624412536621,-77.4442798614502
1536224444,2109,1A,"South Bound",37.605323791503906,-77.45025634765625
1536224454,401,1C,"South Bound",37.56624412536621,-77.4442798614502
1536224454,2109,1A,"South Bound",37.605323791503906,-77.45025634765625
1536224464,401,1C,"South Bound",37.56624412536621,-77.4442798614502
1536224464,2109,1A,"South Bound",37.605323791503906,-77.45025634765625
1536224474,401,1C,"South Bound",37.565402045616736,-77.44417020357572
1536224474,2109,1A,"South Bound",37.605323791503906,-77.45025634765625
1536224484,401,1C,"South Bound",37.565402045616736,-77.44417020357572
1536224484,2109,1A,"South Bound",37.605323791503906,-77.45025634765625
1536224494,401,1C,"South Bound",37.565402045616736,-77.44417020357572
1536224494,2109,1A,"South Bound",37.605323791503906,-77.45025634765625
1536224504,401,1C,"South Bound",37.565402045616736,-77.44417020357572
1536224504,2109,1A,"South Bound",37.605323791503906,-77.45025634765625
1536224514,401,1C,"South Bound",37.56080126406542,-77.44263344380393
1536224514,2109,1A,"South Bound",37.6046050911519,-77.45044844897825
1536224524,401,1C,"South Bound",37.56080126406542,-77.44263344380393
1536224524,2109,1A,"South Bound",37.6046050911519,-77.45044844897825
1536224534,401,1C,"South Bound",37.559722900390625,-77.44262237548828
1536224534,2109,1A,"South Bound",37.6046050911519,-77.45044844897825
1536224544,401,1C,"South Bound",37.559722900390625,-77.44262237548828
1536224544,2109,1A,"South Bound",37.6046050911519,-77.45044844897825
1536224554,401,1C,"South Bound",37.55899070290958,-77.44266106100643
1536224554,2109,1A,"South Bound",37.60113189697265,-77.45018585205078
1536224564,401,1C,"South Bound",37.557194282268654,-77.44254855451912
1536224564,2109,1A,"South Bound",37.59931783207127,-77.44993766409452
1536224574,401,1C,"South Bound",37.557194282268654,-77.44254855451912
1536224574,2109,1A,"South Bound",37.59931783207127,-77.44993766409452
1536224584,401,1C,"South Bound",37.55550565557965,-77.44210815429688
1536224584,2109,1A,"South Bound",37.596941673149495,-77.44954125355866
1536224594,401,1C,"South Bound",37.55550565557965,-77.44210815429688
1536224594,2109,1A,"South Bound",37.596941673149495,-77.44954125355866
1536224604,401,1C,"South Bound",37.55550565557965,-77.44210815429688
1536224604,2109,1A,"South Bound",37.59401900951679,-77.44904210017278
1536224614,401,1C,"South Bound",37.55550565557965,-77.44210815429688
1536224614,2109,1A,"South Bound",37.593111084728704,-77.44887859065358
1536224624,401,1C,"South Bound",37.55550565557965,-77.44210815429688
1536224624,2109,1A,"South Bound",37.593111084728704,-77.44887859065358
1536224634,401,1C,"South Bound",37.55326624477611,-77.44175091911765
1536224634,2109,1A,"South Bound",37.5910324520535,-77.4485068851047
1536224644,401,1C,"South Bound",37.55326624477611,-77.44175091911765
1536224644,2109,1A,"South Bound",37.5910324520535,-77.4485068851047
1536224654,401,1C,"South Bound",37.55326624477611,-77.44175091911765
1536224654,2109,1A,"South Bound",37.5910324520535,-77.4485068851047
1536224664,401,1C,"South Bound",37.552305191282244,-77.44111233665829
1536224664,2109,1A,"South Bound",37.58857807968602,-77.44809006199692
1536224675,401,1C,"South Bound",37.55202563840952,-77.4410383309891
1536224675,2109,1A,"South Bound",37.58857807968602,-77.44809006199692
1536224685,401,1C,"South Bound",37.55202563840952,-77.4410383309891
1536224685,2109,1A,"South Bound",37.58857807968602,-77.44809006199692
1536224695,401,1C,"South Bound",37.54966193751285,-77.44038176954838
1536224695,2109,1A,"South Bound",37.58857807968602,-77.44809006199692
1536224705,401,1C,"South Bound",37.54966193751285,-77.44038176954838
1536224705,2109,1A,"South Bound",37.58857807968602,-77.44809006199692
1536224715,401,1C,"South Bound",37.54966193751285,-77.44038176954838
1536224715,2109,1A,"South Bound",37.58857807968602,-77.44809006199692
1536224725,401,1C,"South Bound",37.54966193751285,-77.44038176954838
1536224725,2109,1A,"South Bound",37.5878411569903,-77.44796875984439
1536224735,401,1C,"South Bound",37.54966193751285,-77.44038176954838
1536224735,2109,1A,"South Bound",37.5878411569903,-77.44796875984439
1536224745,401,1C,"South Bound",37.54966193751285,-77.44038176954838
1536224745,2109,1A,"South Bound",37.5878411569903,-77.44796875984439
1536224755,401,1C,"South Bound",37.54966193751285,-77.44038176954838
1536224755,2109,1A,"South Bound",37.5878411569903,-77.44796875984439
1536224765,401,1C,"South Bound",37.548011779785156,-77.43854522705078
1536224765,2109,1A,"South Bound",37.5878411569903,-77.44796875984439
1536224775,401,1C,"South Bound",37.54793167114258,-77.43840637207032
1536224775,2109,1A,"South Bound",37.5878411569903,-77.44796875984439
1536224785,401,1C,"South Bound",37.54793167114258,-77.43840637207032
1536224785,2109,1A,"South Bound",37.58421325683594,-77.44737243652344
1536224795,401,1C,"South Bound",37.54793167114258,-77.43840637207032
1536224795,2109,1A,"South Bound",37.58421325683594,-77.44737243652344
1536224805,401,1C,"South Bound",37.54793167114258,-77.43840637207032
1536224805,2109,1A,"South Bound",37.58414178736069,-77.44736076803768
1536224815,401,1C,"South Bound",37.546158761689156,-77.43730047977331
1536224815,2109,1A,"South Bound",37.58414178736069,-77.44736076803768
1536224825,401,1C,"South Bound",37.546158761689156,-77.43730047977331
1536224825,2109,1A,"South Bound",37.58414178736069,-77.44736076803768
1536224835,401,1C,"South Bound",37.546158761689156,-77.43730047977331
1536224835,2109,1A,"South Bound",37.58414178736069,-77.44736076803768
1536224845,401,1C,"South Bound",37.546158761689156,-77.43730047977331
1536224845,2109,1A,"South Bound",37.57992935180664,-77.4466323852539
1536224855,401,1C,"South Bound",37.546158761689156,-77.43730047977331
1536224855,2109,1A,"South Bound",37.579235779611686,-77.44650368941457
1536224865,401,1C,"South Bound",37.54492686345027,-77.43849088228666
1536224865,2109,1A,"South Bound",37.57771093195135,-77.44624189897017
1536224875,401,1C,"South Bound",37.54492686345027,-77.43849088228666
1536224875,2109,1A,"South Bound",37.57771093195135,-77.44624189897017
1536224885,401,1C,"South Bound",37.54492686345027,-77.43849088228666
1536224885,2109,1A,"South Bound",37.57771093195135,-77.44624189897017
1536224895,401,1C,"South Bound",37.54492686345027,-77.43849088228666
1536224895,2109,1A,"South Bound",37.57488910968487,-77.44576439490685
1536224905,401,1C,"South Bound",37.544264221191405,-77.43902986966647
1536224905,2109,1A,"South Bound",37.57488910968487,-77.44576439490685
1536224915,401,1C,"South Bound",37.544264221191405,-77.43902986966647
1536224915,2109,1A,"South Bound",37.57488910968487,-77.44576439490685
1536224925,401,1C,"South Bound",37.544264221191405,-77.43902986966647
1536224925,2109,1A,"South Bound",37.57324702923115,-77.44549237764798
1536224935,401,1C,"South Bound",37.544264221191405,-77.43902986966647
1536224935,2109,1A,"South Bound",37.57324702923115,-77.44549237764798
1536224945,401,1C,"South Bound",37.543449055064805,-77.43842084480055
1536224945,2109,1A,"South Bound",37.571807861328125,-77.44525146484375
1536224955,401,1C,"South Bound",37.54305550546357,-77.43776356090198
1536224955,2109,1A,"South Bound",37.571807861328125,-77.44525146484375
1536224965,401,1C,"South Bound",37.54305550546357,-77.43776356090198
1536224965,2109,1A,"South Bound",37.571807861328125,-77.44525146484375
1536224975,401,1C,"South Bound",37.54305550546357,-77.43776356090198
1536224975,2109,1A,"South Bound",37.571807861328125,-77.44525146484375
1536224985,401,1C,"South Bound",37.54305550546357,-77.43776356090198
1536224985,2109,1A,"South Bound",37.571807861328125,-77.44525146484375
1536224995,401,1C,"South Bound",37.54125297675699,-77.43474604719776
1536224995,2109,1A,"South Bound",37.571807861328125,-77.44525146484375
1536225005,401,1C,"South Bound",37.54125297675699,-77.43474604719776
1536225005,2109,1A,"South Bound",37.571807861328125,-77.44525146484375
1536225015,401,1C,"South Bound",37.54125297675699,-77.43474604719776
1536225015,2109,1A,"South Bound",37.571807861328125,-77.44525146484375
1536225025,401,1C,"South Bound",37.54101739802831,-77.43433218942562
1536225025,2109,1A,"South Bound",37.571807861328125,-77.44525146484375
1536225035,401,1C,"South Bound",37.54101739802831,-77.43433218942562
1536225035,2109,1A,"South Bound",37.571807861328125,-77.44525146484375
1536225045,401,1C,"South Bound",37.54101739802831,-77.43433218942562
1536225045,2109,1A,"South Bound",37.571807861328125,-77.44525146484375
1536225055,401,1C,"South Bound",37.54101739802831,-77.43433218942562
1536225055,2109,1A,"South Bound",37.571807861328125,-77.44525146484375
1536225065,401,1C,"South Bound",37.54101739802831,-77.43433218942562
1536225065,2109,1A,"South Bound",37.571807861328125,-77.44525146484375
1536225075,401,1C,"South Bound",37.54101739802831,-77.43433218942562
1536225075,2109,1A,"South Bound",37.571807861328125,-77.44525146484375
1536225085,401,1C,"South Bound",37.540376633864184,-77.43326005202073
1536225085,2109,1A,"South Bound",37.571807861328125,-77.44525146484375
1536225095,401,1C,"South Bound",37.540376633864184,-77.43326005202073
1536225095,2109,1A,"South Bound",37.571807861328125,-77.44525146484375
1536225105,401,1C,"South Bound",37.540376633864184,-77.43326005202073
1536225105,2109,1A,"South Bound",37.571764264787944,-77.44524448939733
1536225115,401,1C,"South Bound",37.540376633864184,-77.43326005202073
1536225115,2109,1A,"South Bound",37.571014404296875,-77.44512176513672
1536225125,401,1C,"South Bound",37.540376633864184,-77.43326005202073
1536225125,2109,1A,"South Bound",37.56964645385742,-77.44489898681641
1536225135,401,1C,"South Bound",37.540376633864184,-77.43326005202073
1536225135,2109,1A,"South Bound",37.56964645385742,-77.44489898681641
1536225145,401,1C,"South Bound",37.540376633864184,-77.43326005202073
1536225145,2109,1A,"South Bound",37.56772350442821,-77.44455797918911
1536225155,401,1C,"South Bound",37.540376633864184,-77.43326005202073
1536225155,2109,1A,"South Bound",37.56709453037807,-77.44441713605609
1536225165,401,1C,"South Bound",37.540376633864184,-77.43326005202073
1536225165,2109,1A,"South Bound",37.56709453037807,-77.44441713605609
1536225175,401,1C,"South Bound",37.540376633864184,-77.43326005202073
1536225175,2109,1A,"South Bound",37.56709453037807,-77.44441713605609
1536225185,401,1C,"South Bound",37.53923797607422,-77.43153381347656
1536225185,2212,1B,"South Bound",37.605323791503906,-77.45025634765625
1536225185,2109,1A,"South Bound",37.56604766845703,-77.44425010681152
1536225195,401,1C,"South Bound",37.539165212147275,-77.4313236065765
1536225195,2212,1B,"South Bound",37.605323791503906,-77.45025634765625
1536225195,2109,1A,"South Bound",37.56604766845703,-77.44425010681152
1536225205,401,1C,"South Bound",37.539165212147275,-77.4313236065765
1536225205,2212,1B,"South Bound",37.605323791503906,-77.45025634765625
1536225205,2109,1A,"South Bound",37.565371704101565,-77.4441650390625
1536225215,401,1C,"South Bound",37.539165212147275,-77.4313236065765
1536225215,2212,1B,"South Bound",37.605323791503906,-77.45025634765625
1536225215,2109,1A,"South Bound",37.565371704101565,-77.4441650390625
1536225225,401,1C,"South Bound",37.539165212147275,-77.4313236065765
1536225225,2212,1B,"South Bound",37.605323791503906,-77.45025634765625
1536225225,2109,1A,"South Bound",37.56269191873485,-77.44352235465215
1536225235,401,1C,"South Bound",37.53711348313551,-77.4302244919997
1536225235,2212,1B,"South Bound",37.605323791503906,-77.45025634765625
1536225235,2109,1A,"South Bound",37.56269191873485,-77.44352235465215
1536225245,401,1C,"South Bound",37.53711348313551,-77.4302244919997
1536225245,2212,1B,"South Bound",37.605323791503906,-77.45025634765625
1536225245,2109,1A,"South Bound",37.56079238208372,-77.44262934442776
1536225255,401,1C,"South Bound",37.53711348313551,-77.4302244919997
1536225255,2212,1B,"South Bound",37.605323791503906,-77.45025634765625
1536225255,2109,1A,"South Bound",37.55899620056152,-77.44266128540039
1536225265,401,1C,"South Bound",37.53711348313551,-77.4302244919997
1536225265,2212,1B,"South Bound",37.605323791503906,-77.45025634765625
1536225265,2109,1A,"South Bound",37.55899620056152,-77.44266128540039
1536225275,401,1C,"South Bound",37.53711348313551,-77.4302244919997
1536225275,2212,1B,"South Bound",37.605323791503906,-77.45025634765625
1536225275,2109,1A,"South Bound",37.55899620056152,-77.44266128540039
1536225285,401,1C,"South Bound",37.53711348313551,-77.4302244919997
1536225285,2212,1B,"South Bound",37.605323791503906,-77.45025634765625
1536225285,2109,1A,"South Bound",37.556415230887275,-77.44229496547155
1536225295,401,1C,"South Bound",37.53506622314453,-77.43224182128907
1536225295,2212,1B,"South Bound",37.605323791503906,-77.45025634765625
1536225295,2109,1A,"South Bound",37.55549117754091,-77.44210023700066
1536225305,401,1C,"South Bound",37.53506622314453,-77.43224182128907
1536225305,2212,1B,"South Bound",37.605323791503906,-77.45025634765625
1536225305,2109,1A,"South Bound",37.55549117754091,-77.44210023700066
1536225315,401,1C,"South Bound",37.53506622314453,-77.43224182128907
1536225315,2212,1B,"South Bound",37.605323791503906,-77.45025634765625
1536225315,2109,1A,"South Bound",37.55549117754091,-77.44210023700066
1536225325,401,1C,"South Bound",37.53506622314453,-77.43224182128907
1536225325,2212,1B,"South Bound",37.605323791503906,-77.45025634765625
1536225325,2109,1A,"South Bound",37.55549117754091,-77.44210023700066
1536225335,401,1C,"South Bound",37.53429695867723,-77.43249216387349
1536225335,2212,1B,"South Bound",37.605323791503906,-77.45025634765625
1536225335,2109,1A,"South Bound",37.55549117754091,-77.44210023700066
1536225345,401,1C,"South Bound",37.53429695867723,-77.43249216387349
1536225345,2212,1B,"South Bound",37.605323791503906,-77.45025634765625
1536225345,2109,1A,"South Bound",37.553469848632815,-77.44221932547433
1536225355,401,1C,"South Bound",37.53429695867723,-77.43249216387349
1536225355,2212,1B,"South Bound",37.605323791503906,-77.45025634765625
1536225355,2109,1A,"South Bound",37.553469848632815,-77.44221932547433
1536225365,401,1C,"South Bound",37.53429695867723,-77.43249216387349
1536225365,2212,1B,"South Bound",37.605323791503906,-77.45025634765625
1536225365,2109,1A,"South Bound",37.553469848632815,-77.44221932547433
1536225375,401,1C,"South Bound",37.53269345832594,-77.43293438535748
1536225375,2212,1B,"South Bound",37.605323791503906,-77.45025634765625
1536225375,2109,1A,"South Bound",37.553469848632815,-77.44221932547433
1536225385,401,1C,"South Bound",37.53243904113769,-77.43301773071289
1536225385,2212,1B,"South Bound",37.605323791503906,-77.45025634765625
1536225385,2109,1A,"South Bound",37.55229279090618,-77.44111343909954
1536225395,401,1C,"South Bound",37.53243904113769,-77.43301773071289
1536225395,2212,1B,"South Bound",37.605323791503906,-77.45025634765625
1536225395,2109,1A,"South Bound",37.55229279090618,-77.44111343909954
1536225405,401,1C,"South Bound",37.53243904113769,-77.43301773071289
1536225405,2212,1B,"South Bound",37.605323791503906,-77.45025634765625
1536225405,2109,1A,"South Bound",37.5518552865555,-77.44099164364943
1536225415,401,1C,"South Bound",37.53243904113769,-77.43301773071289
1536225415,2212,1B,"South Bound",37.605323791503906,-77.45025634765625
1536225415,2109,1A,"South Bound",37.5518552865555,-77.44099164364943
1536225425,401,1C,"South Bound",37.53243904113769,-77.43301773071289
1536225425,2212,1B,"South Bound",37.605323791503906,-77.45025634765625
1536225425,2109,1A,"South Bound",37.5518552865555,-77.44099164364943
1536225435,401,1C,"South Bound",37.52716012903162,-77.43486126049145
1536225435,2212,1B,"South Bound",37.605323791503906,-77.45025634765625
1536225435,2109,1A,"South Bound",37.5518552865555,-77.44099164364943
1536225445,401,1C,"South Bound",37.52716012903162,-77.43486126049145
1536225445,2212,1B,"South Bound",37.605323791503906,-77.45025634765625
1536225445,2109,1A,"South Bound",37.5518552865555,-77.44099164364943
1536225455,401,1C,"South Bound",37.52716012903162,-77.43486126049145
1536225455,2212,1B,"South Bound",37.605323791503906,-77.45025634765625
1536225455,2109,1A,"South Bound",37.54934699075264,-77.44027883964672
1536225465,401,1C,"South Bound",37.52716012903162,-77.43486126049145
1536225465,2212,1B,"South Bound",37.605323791503906,-77.45025634765625
1536225465,2109,1A,"South Bound",37.54934699075264,-77.44027883964672
1536225475,401,1C,"South Bound",37.52574578646956,-77.43654395794046
1536225475,2212,1B,"South Bound",37.605323791503906,-77.45025634765625
1536225475,2109,1A,"South Bound",37.54934699075264,-77.44027883964672
1536225485,401,1C,"South Bound",37.52531725565593,-77.437211227417
1536225485,2212,1B,"South Bound",37.605323791503906,-77.45025634765625
1536225485,2109,1A,"South Bound",37.54934699075264,-77.44027883964672
1536225495,401,1C,"South Bound",37.524563559170424,-77.43840382016938
1536225495,2212,1B,"South Bound",37.605323791503906,-77.45025634765625
1536225495,2109,1A,"South Bound",37.54934699075264,-77.44027883964672
1536225505,401,1C,"South Bound",37.52352425546357,-77.4400898326527
1536225505,2212,1B,"South Bound",37.605323791503906,-77.45025634765625
1536225505,2109,1A,"South Bound",37.54799379621233,-77.43851405552455
1536225515,401,1C,"South Bound",37.52352425546357,-77.4400898326527
1536225515,2212,1B,"South Bound",37.605323791503906,-77.45025634765625
1536225515,2109,1A,"South Bound",37.547946384974885,-77.43843187604632
1536225525,401,1C,"South Bound",37.5225516202157,-77.44184032239411
1536225525,2212,1B,"South Bound",37.605323791503906,-77.45025634765625
1536225525,2109,1A,"South Bound",37.547946384974885,-77.43843187604632
1536225535,401,1C,"South Bound",37.5215425491333,-77.443274974823
1536225535,2212,1B,"South Bound",37.605323791503906,-77.45025634765625
1536225535,2109,1A,"South Bound",37.547946384974885,-77.43843187604632
1536225545,401,1C,"South Bound",37.520973205566406,-77.44416809082031
1536225545,2212,1B,"South Bound",37.605323791503906,-77.45025634765625
1536225545,2109,1A,"South Bound",37.547946384974885,-77.43843187604632
1536225555,401,1C,"South Bound",37.520973205566406,-77.44416809082031
1536225555,2212,1B,"South Bound",37.60461315964208,-77.4504463889382
1536225555,2109,1A,"South Bound",37.547946384974885,-77.43843187604632
1536225565,401,1C,"South Bound",37.519957808197525,-77.44566157606782
1536225565,2212,1B,"South Bound",37.60461315964208,-77.4504463889382
1536225565,2109,1A,"South Bound",37.54698508126395,-77.43680376325335
1536225575,401,1C,"South Bound",37.51949022637039,-77.44639950111264
1536225575,2212,1B,"South Bound",37.60461315964208,-77.4504463889382
1536225575,2109,1A,"South Bound",37.54698508126395,-77.43680376325335
1536225585,401,1C,"South Bound",37.51949022637039,-77.44639950111264
1536225585,2212,1B,"South Bound",37.60461315964208,-77.4504463889382
1536225585,2109,1A,"South Bound",37.54698508126395,-77.43680376325335
1536225595,401,1C,"South Bound",37.51949022637039,-77.44639950111264
1536225595,2212,1B,"South Bound",37.60234464448074,-77.45040709396889
1536225595,2109,1A,"South Bound",37.54698508126395,-77.43680376325335
1536225605,401,1C,"South Bound",37.51949022637039,-77.44639950111264
1536225605,2212,1B,"South Bound",37.60234464448074,-77.45040709396889
1536225605,2109,1A,"South Bound",37.54698508126395,-77.43680376325335
1536225615,401,1C,"South Bound",37.51949022637039,-77.44639950111264
1536225615,2212,1B,"South Bound",37.60234464448074,-77.45040709396889
1536225615,2109,1A,"South Bound",37.54698508126395,-77.43680376325335
1536225625,401,1C,"South Bound",37.5182939009233,-77.44827224269058
1536225625,2212,1B,"South Bound",37.60234464448074,-77.45040709396889
1536225625,2109,1A,"South Bound",37.54698508126395,-77.43680376325335
1536225635,401,1C,"South Bound",37.51826095581055,-77.44833374023438
1536225635,2212,1B,"South Bound",37.60234464448074,-77.45040709396889
1536225635,2109,1A,"South Bound",37.54698508126395,-77.43680376325335
1536225645,401,1C,"South Bound",37.51826095581055,-77.44833374023438
1536225645,2212,1B,"South Bound",37.60234464448074,-77.45040709396889
1536225645,2109,1A,"South Bound",37.54698508126395,-77.43680376325335
1536225655,401,1C,"South Bound",37.51826095581055,-77.44833374023438
1536225655,2212,1B,"South Bound",37.60234464448074,-77.45040709396889
