x_epoch,id,pd,lat,lon
1533820148,2007,West Bound,37.57842862404,-77.4894931599245
1533820148,2006,East Bound,37.532633116751,-77.427189913663
1533820148,2005,West Bound,37.544302198622,-77.4395915843822
1533820148,2004,East Bound,37.5460997687446,-77.4428337944879
1533820148,2003,East Bound,37.5643378613042,-77.4728477328431
1533820148,2002,West Bound,37.5556915783491,-77.4586424280385
1533820159,2010,West Bound,37.5351273276589,-77.4312461159446
1533820159,2009,East Bound,37.5177200446695,-77.415189710714
1533820159,2008,West Bound,37.5614480411305,-77.4682868508732
1533820159,2007,West Bound,37.57842862404,-77.4894931599245
1533820159,2006,East Bound,37.532633116751,-77.427189913663
1533820159,2005,West Bound,37.544302198622,-77.4395915843822
1533820159,2004,East Bound,37.5457766606257,-77.4422713059645
1533820159,2003,East Bound,37.5643378613042,-77.4728477328431
1533820159,2002,West Bound,37.5556915783491,-77.4586424280385
1533820168,2010,West Bound,37.5359443517832,-77.4315454042875
1533820168,2009,East Bound,37.5177200446695,-77.415189710714
1533820168,2008,West Bound,37.5614480411305,-77.4682868508732
1533820168,2007,West Bound,37.5801076581401,-77.4915276804278
1533820168,2006,East Bound,37.532633116751,-77.427189913663
1533820168,2005,West Bound,37.544302198622,-77.4395915843822
1533820168,2004,East Bound,37.5453281696026,-77.4415486262395
1533820168,2003,East Bound,37.5635019190171,-77.4717034732594
1533820168,2002,West Bound,37.5556915783491,-77.4586424280385
1533820178,2010,West Bound,37.5359443517832,-77.4315454042875
1533820178,2009,East Bound,37.5177200446695,-77.415189710714
1533820178,2008,West Bound,37.5614480411305,-77.4682868508732
1533820178,2007,West Bound,37.5801076581401,-77.4915276804278
1533820178,2006,East Bound,37.532633116751,-77.427189913663
1533820178,2005,West Bound,37.544302198622,-77.4395915843822
1533820178,2004,East Bound,37.5453281696026,-77.4415486262395
1533820178,2003,East Bound,37.5635019190171,-77.4717034732594
1533820178,2002,West Bound,37.5556915783491,-77.4586424280385
1533820188,2010,West Bound,37.5359443517832,-77.4315454042875
1533820188,2009,East Bound,37.5177200446695,-77.415189710714
1533820188,2008,West Bound,37.5614480411305,-77.4682868508732
1533820188,2007,West Bound,37.5801076581401,-77.4915276804278
1533820188,2006,East Bound,37.532633116751,-77.427189913663
1533820188,2005,West Bound,37.5461907523019,-77.442737688337
1533820188,2004,East Bound,37.5453281696026,-77.4415486262395
1533820188,2003,East Bound,37.5635019190171,-77.4717034732594
1533820188,2002,West Bound,37.5556915783491,-77.4586424280385
1533820199,2010,West Bound,37.5367774963379,-77.430514831543
1533820199,2009,East Bound,37.5177200446695,-77.415189710714
1533820199,2008,West Bound,37.5632051740374,-77.4712317330497
1533820199,2007,West Bound,37.5801076581401,-77.4915276804278
1533820199,2006,East Bound,37.5297237743031,-77.4224131035082
1533820199,2005,West Bound,37.5461907523019,-77.442737688337
1533820199,2004,East Bound,37.5453281696026,-77.4415486262395
1533820199,2003,East Bound,37.5635019190171,-77.4717034732594
1533820199,2002,West Bound,37.5584087695106,-77.4632030422405
1533820208,2010,West Bound,37.5367774963379,-77.430514831543
1533820208,2009,East Bound,37.5177200446695,-77.415189710714
1533820208,2008,West Bound,37.5632051740374,-77.4712317330497
1533820208,2007,West Bound,37.5806460910373,-77.4921162923177
1533820208,2006,East Bound,37.5297237743031,-77.4224131035082
1533820208,2005,West Bound,37.5461907523019,-77.442737688337
1533820208,2004,East Bound,37.5453281696026,-77.4415486262395
1533820208,2003,East Bound,37.5635019190171,-77.4717034732594
1533820208,2002,West Bound,37.5584087695106,-77.4632030422405
1533820218,2010,West Bound,37.5367774963379,-77.430514831543
1533820218,2009,East Bound,37.5177200446695,-77.415189710714
1533820218,2008,West Bound,37.5632051740374,-77.4712317330497
1533820218,2007,West Bound,37.5806460910373,-77.4921162923177
1533820218,2006,East Bound,37.5297237743031,-77.4224131035082
1533820218,2005,West Bound,37.5461907523019,-77.442737688337
1533820218,2004,East Bound,37.5447419881821,-77.4405648708344
1533820218,2003,East Bound,37.5617647732005,-77.4688752118279
1533820218,2002,West Bound,37.5584087695106,-77.4632030422405
1533820229,2010,West Bound,37.5367774963379,-77.430514831543
1533820229,2009,West Bound,37.5177366666667,-77.4148416666667
1533820229,2008,West Bound,37.5632051740374,-77.4712317330497
1533820229,2007,West Bound,37.5806460910373,-77.4921162923177
1533820229,2006,East Bound,37.5297237743031,-77.4224131035082
1533820229,2005,West Bound,37.5466505197378,-77.4435216463529
1533820229,2004,East Bound,37.5447419881821,-77.4405648708344
1533820229,2003,East Bound,37.5617647732005,-77.4688752118279
1533820229,2002,West Bound,37.5594529678572,-77.4649433876152
1533820239,2010,West Bound,37.5367774963379,-77.430514831543
1533820239,2009,West Bound,37.5177366666667,-77.4148416666667
1533820239,2008,West Bound,37.5632051740374,-77.4712317330497
1533820239,2007,West Bound,37.5806460910373,-77.4921162923177
1533820239,2006,East Bound,37.5293889363607,-77.4218617757162
1533820239,2005,West Bound,37.5471527576447,-77.4443640708923
1533820239,2004,East Bound,37.5447419881821,-77.4405648708344
1533820239,2003,East Bound,37.5617647732005,-77.4688752118279
1533820239,2002,West Bound,37.5594529678572,-77.4649433876152
1533820249,2010,West Bound,37.5390806378059,-77.4309172720279
1533820249,2009,West Bound,37.5177366666667,-77.4148416666667
1533820249,2008,West Bound,37.5647635239821,-77.4731439443735
1533820249,2007,West Bound,37.5806460910373,-77.4921162923177
1533820249,2006,East Bound,37.5293889363607,-77.4218617757162
1533820249,2005,West Bound,37.5471527576447,-77.4443640708923
1533820249,2004,East Bound,37.5447419881821,-77.4405648708344
1533820249,2003,East Bound,37.5617647732005,-77.4688752118279
1533820249,2002,West Bound,37.5594529678572,-77.4649433876152
1533820259,2010,West Bound,37.5390806378059,-77.4309172720279
1533820259,2009,West Bound,37.5177366666667,-77.4148416666667
1533820259,2008,West Bound,37.5647635239821,-77.4731439443735
1533820259,2007,West Bound,37.5828857421875,-77.4948654174805
1533820259,2006,East Bound,37.5293889363607,-77.4218617757162
1533820259,2005,West Bound,37.5471527576447,-77.4443640708923
1533820259,2004,East Bound,37.5447419881821,-77.4405648708344
1533820259,2003,East Bound,37.5613205951193,-77.4681568975034
1533820259,2002,West Bound,37.5594529678572,-77.4649433876152
1533820269,2010,West Bound,37.5390806378059,-77.4309172720279
1533820269,2009,West Bound,37.5177366666667,-77.4148416666667
1533820269,2008,West Bound,37.5647635239821,-77.4731439443735
1533820269,2007,West Bound,37.5828857421875,-77.4948654174805
1533820269,2006,East Bound,37.5289729673471,-77.4211618224187
1533820269,2005,West Bound,37.5471527576447,-77.4443640708923
1533820269,2004,East Bound,37.5447419881821,-77.4405648708344
1533820269,2003,East Bound,37.5608230259108,-77.4673423214235
1533820269,2002,West Bound,37.5594529678572,-77.4649433876152
1533820279,2010,West Bound,37.5390806378059,-77.4309172720279
1533820279,2009,West Bound,37.5177238583565,-77.4143668413162
1533820279,2008,West Bound,37.5647635239821,-77.4731439443735
1533820279,2007,West Bound,37.5828857421875,-77.4948654174805
1533820279,2006,East Bound,37.5289729673471,-77.4211618224187
1533820279,2005,West Bound,37.5502942403158,-77.4496053059896
1533820279,2004,East Bound,37.5447419881821,-77.4405648708344
1533820279,2003,East Bound,37.5608230259108,-77.4673423214235
1533820279,2002,West Bound,37.5608809849001,-77.4673281975512
1533820289,2010,West Bound,37.5390806378059,-77.4309172720279
1533820289,2009,West Bound,37.5182685852051,-77.4142684936523
1533820289,2008,West Bound,37.5647635239821,-77.4731439443735
1533820289,2007,West Bound,37.5828857421875,-77.4948654174805
1533820289,2006,East Bound,37.5289729673471,-77.4211618224187
1533820289,2005,West Bound,37.5502942403158,-77.4496053059896
1533820289,2004,East Bound,37.5447419881821,-77.4405648708344
1533820289,2003,East Bound,37.5608230259108,-77.4673423214235
1533820289,2002,West Bound,37.5608809849001,-77.4673281975512
1533820299,2010,West Bound,37.5390806378059,-77.4309172720279
1533820299,2009,West Bound,37.5182685852051,-77.4142684936523
1533820299,2008,West Bound,37.5647635239821,-77.4731439443735
1533820299,2007,West Bound,37.5828857421875,-77.4948654174805
1533820299,2006,East Bound,37.5265134638006,-77.4186977039684
1533820299,2005,West Bound,37.5502942403158,-77.4496053059896
1533820299,2004,East Bound,37.5447419881821,-77.4405648708344
1533820299,2003,East Bound,37.5608230259108,-77.4673423214235
1533820299,2002,West Bound,37.5610117704972,-77.467549863069
1533820309,2010,West Bound,37.5395944459098,-77.4317577907017
1533820309,2009,West Bound,37.5182685852051,-77.4142684936523
1533820309,2008,West Bound,37.5674627031599,-77.4763850620815
1533820309,2007,West Bound,37.5840913095782,-77.4970449632214
1533820309,2006,East Bound,37.5265134638006,-77.4186977039684
1533820309,2005,West Bound,37.5502942403158,-77.4496053059896
1533820309,2004,East Bound,37.5429376630641,-77.4375638819453
1533820309,2003,East Bound,37.5575561523438,-77.4618301391602
1533820309,2002,West Bound,37.5610117704972,-77.467549863069
1533820319,2010,West Bound,37.5395944459098,-77.4317577907017
1533820319,2009,West Bound,37.5182685852051,-77.4142684936523
1533820319,2008,West Bound,37.5674627031599,-77.4763850620815
1533820319,2007,West Bound,37.5840913095782,-77.4970449632214
1533820319,2006,East Bound,37.5265134638006,-77.4186977039684
1533820319,2005,West Bound,37.5502942403158,-77.4496053059896
1533820319,2004,East Bound,37.5429376630641,-77.4375638819453
1533820319,2003,East Bound,37.5575561523438,-77.4618301391602
1533820319,2002,West Bound,37.5614266489066,-77.4682499006683
1533820329,2010,West Bound,37.5395944459098,-77.4317577907017
1533820329,2009,West Bound,37.5182685852051,-77.4142684936523
1533820329,2008,West Bound,37.5674627031599,-77.4763850620815
1533820329,2007,West Bound,37.5840913095782,-77.4970449632214
1533820329,2006,East Bound,37.5265134638006,-77.4186977039684
1533820329,2005,West Bound,37.5512961110761,-77.4513067430066
1533820329,2004,East Bound,37.542139172554,-77.4362576007843
1533820329,2003,East Bound,37.5575561523438,-77.4618301391602
1533820329,2002,West Bound,37.5614266489066,-77.4682499006683
1533820339,2010,West Bound,37.5403136473436,-77.4329550816463
1533820339,2009,West Bound,37.5200111071269,-77.4158150355021
1533820339,2008,West Bound,37.5674627031599,-77.4763850620815
1533820339,2007,West Bound,37.5840913095782,-77.4970449632214
1533820339,2006,East Bound,37.5265134638006,-77.4186977039684
1533820339,2005,West Bound,37.5512961110761,-77.4513067430066
1533820339,2004,East Bound,37.542139172554,-77.4362576007843
1533820339,2003,East Bound,37.5575412921051,-77.4618055429032
1533820339,2002,West Bound,37.5614266489066,-77.4682499006683
1533820349,2010,West Bound,37.5403136473436,-77.4329550816463
1533820349,2009,West Bound,37.5200111071269,-77.4158150355021
1533820349,2008,West Bound,37.5674627031599,-77.4763850620815
1533820349,2007,West Bound,37.5840913095782,-77.4970449632214
1533820349,2006,East Bound,37.5265134638006,-77.4186977039684
1533820349,2005,West Bound,37.5512961110761,-77.4513067430066
1533820349,2004,East Bound,37.542139172554,-77.4362576007843
1533820349,2003,East Bound,37.5575412921051,-77.4618055429032
1533820349,2002,West Bound,37.5614266489066,-77.4682499006683
1533820359,2010,West Bound,37.5403136473436,-77.4329550816463
1533820359,2009,West Bound,37.5200111071269,-77.4158150355021
1533820359,2008,West Bound,37.5674627031599,-77.4763850620815
1533820359,2007,West Bound,37.5840913095782,-77.4970449632214
1533820359,2006,East Bound,37.5265134638006,-77.4186977039684
1533820359,2005,West Bound,37.5512961110761,-77.4513067430066
1533820359,2004,East Bound,37.542139172554,-77.4362576007843
1533820359,2003,East Bound,37.5575412921051,-77.4618055429032
1533820359,2002,West Bound,37.5614266489066,-77.4682499006683
1533820369,2010,West Bound,37.54042163262,-77.433133492103
1533820369,2009,West Bound,37.5200111071269,-77.4158150355021
1533820369,2008,West Bound,37.5674627031599,-77.4763850620815
1533820369,2007,West Bound,37.5840913095782,-77.4970449632214
1533820369,2006,East Bound,37.5265134638006,-77.4186977039684
1533820369,2005,West Bound,37.5526160037879,-77.4535078568892
1533820369,2004,East Bound,37.5409768819809,-77.4342555999756
1533820369,2003,East Bound,37.5575412921051,-77.4618055429032
1533820369,2002,West Bound,37.5624059420913,-77.4699007859871
1533820379,2010,West Bound,37.54042163262,-77.433133492103
1533820379,2009,West Bound,37.5218936695772,-77.4164269391228
1533820379,2008,West Bound,37.5674627031599,-77.4763850620815
1533820379,2007,West Bound,37.5840913095782,-77.4970449632214
1533820379,2006,East Bound,37.5215670267741,-77.416294444691
1533820379,2005,West Bound,37.5526160037879,-77.4535078568892
1533820379,2004,East Bound,37.5409768819809,-77.4342555999756
1533820379,2003,East Bound,37.5575412921051,-77.4618055429032
1533820379,2002,West Bound,37.5624059420913,-77.4699007859871
1533820389,2010,West Bound,37.54042163262,-77.433133492103
1533820389,2009,West Bound,37.5218936695772,-77.4164269391228
1533820389,2008,West Bound,37.5674627031599,-77.4763850620815
1533820389,2007,West Bound,37.5840913095782,-77.4970449632214
1533820389,2006,East Bound,37.5215670267741,-77.416294444691
1533820389,2005,West Bound,37.5526160037879,-77.4535078568892
1533820389,2004,East Bound,37.5409768819809,-77.4342555999756
1533820389,2003,East Bound,37.5575412921051,-77.4618055429032
1533820389,2002,West Bound,37.5624059420913,-77.4699007859871
1533820399,2010,West Bound,37.54042163262,-77.433133492103
1533820399,2009,West Bound,37.5218936695772,-77.4164269391228
1533820399,2008,West Bound,37.5674627031599,-77.4763850620815
1533820399,2007,West Bound,37.5840913095782,-77.4970449632214
1533820399,2006,East Bound,37.5194483217986,-77.4157422936481
1533820399,2005,West Bound,37.5526160037879,-77.4535078568892
1533820399,2004,East Bound,37.5409768819809,-77.4342555999756
1533820399,2003,East Bound,37.5556821111423,-77.4586977602831
1533820399,2002,West Bound,37.5624059420913,-77.4699007859871
1533820409,2010,West Bound,37.54042163262,-77.433133492103
1533820409,2009,West Bound,37.5218936695772,-77.4164269391228
1533820409,2008,West Bound,37.5723441628849,-77.4821523778579
1533820409,2007,West Bound,37.5857791900635,-77.4991654788747
1533820409,2006,East Bound,37.5194483217986,-77.4157422936481
1533820409,2005,West Bound,37.5526160037879,-77.4535078568892
1533820409,2004,East Bound,37.5409768819809,-77.4342555999756
1533820409,2003,East Bound,37.5556821111423,-77.4586977602831
1533820409,2002,West Bound,37.5624059420913,-77.4699007859871
1533820419,2010,West Bound,37.54042163262,-77.433133492103
1533820419,2009,West Bound,37.5218936695772,-77.4164269391228
1533820419,2008,West Bound,37.5723441628849,-77.4821523778579
1533820419,2007,West Bound,37.5857791900635,-77.4991654788747
1533820419,2006,East Bound,37.5194483217986,-77.4157422936481
1533820419,2005,West Bound,37.5526160037879,-77.4535078568892
1533820419,2004,East Bound,37.5409768819809,-77.4342555999756
1533820419,2003,East Bound,37.5556821111423,-77.4586977602831
1533820419,2002,West Bound,37.5624059420913,-77.4699007859871
1533820429,2010,West Bound,37.5406549018726,-77.4335201330352
1533820429,2009,West Bound,37.5247867584228,-77.4185696411133
1533820429,2008,West Bound,37.5723441628849,-77.4821523778579
1533820429,2007,West Bound,37.5857791900635,-77.4991654788747
1533820429,2006,East Bound,37.5194483217986,-77.4157422936481
1533820429,2005,West Bound,37.5526160037879,-77.4535078568892
1533820429,2004,East Bound,37.5408025888296,-77.4339587871845
1533820429,2003,East Bound,37.5556821111423,-77.4586977602831
1533820429,2002,West Bound,37.5624059420913,-77.4699007859871
1533820439,2010,West Bound,37.5411029391819,-77.434255529333
1533820439,2009,West Bound,37.5247867584228,-77.4185696411133
1533820439,2008,West Bound,37.5723441628849,-77.4821523778579
1533820439,2007,West Bound,37.5857791900635,-77.4991654788747
1533820439,2006,East Bound,37.5194483217986,-77.4157422936481
1533820439,2005,West Bound,37.5526160037879,-77.4535078568892
1533820439,2004,East Bound,37.5404144287109,-77.4333221435547
1533820439,2003,East Bound,37.5556821111423,-77.4586977602831
1533820439,2002,West Bound,37.5624059420913,-77.4699007859871
1533820449,2010,West Bound,37.5411029391819,-77.434255529333
1533820449,2009,West Bound,37.5247867584228,-77.4185696411133
1533820449,2008,West Bound,37.5723441628849,-77.4821523778579
1533820449,2007,West Bound,37.5857791900635,-77.4991654788747
1533820449,2006,East Bound,37.5194483217986,-77.4157422936481
1533820449,2005,West Bound,37.5526160037879,-77.4535078568892
1533820449,2004,East Bound,37.5404144287109,-77.4333221435547
1533820449,2003,East Bound,37.5556821111423,-77.4586977602831
1533820449,2002,West Bound,37.5624059420913,-77.4699007859871
1533820459,2010,West Bound,37.5411029391819,-77.434255529333
1533820459,2009,West Bound,37.5247867584228,-77.4185696411133
1533820459,2008,West Bound,37.5763575236003,-77.4869995117188
1533820459,2007,West Bound,37.5845883333333,-77.49724
1533820459,2006,East Bound,37.5177168118752,-77.4151048821918
1533820459,2005,West Bound,37.5526160037879,-77.4535078568892
1533820459,2004,East Bound,37.5404144287109,-77.4333221435547
1533820459,2003,East Bound,37.5537762849227,-77.4555252738621
1533820459,2002,West Bound,37.5624059420913,-77.4699007859871
1533820469,2010,West Bound,37.5417688543146,-77.4353533658114
1533820469,2009,West Bound,37.5247867584228,-77.4185696411133
1533820469,2008,West Bound,37.5763575236003,-77.4869995117188
1533820469,2007,West Bound,37.5845883333333,-77.49724
1533820469,2006,East Bound,37.5177168118752,-77.4151048821918
1533820469,2005,West Bound,37.5540288289388,-77.4558675856817
1533820469,2004,East Bound,37.5404062124399,-77.4333086453951
1533820469,2003,East Bound,37.5537762849227,-77.4555252738621
1533820469,2002,West Bound,37.5639371564311,-77.4721972557806
1533820479,2010,West Bound,37.5417688543146,-77.4353533658114
1533820479,2009,West Bound,37.5247867584228,-77.4185696411133
1533820479,2008,West Bound,37.5763575236003,-77.4869995117188
1533820479,2007,West Bound,37.5845883333333,-77.49724
1533820479,2006,East Bound,37.5177168118752,-77.4151048821918
1533820479,2005,West Bound,37.5540288289388,-77.4558675856817
1533820479,2004,East Bound,37.5404062124399,-77.4333086453951
1533820479,2003,East Bound,37.5537762849227,-77.4555252738621
1533820479,2002,West Bound,37.5639371564311,-77.4721972557806
1533820489,2010,West Bound,37.5417688543146,-77.4353533658114
1533820489,2009,West Bound,37.5288003380619,-77.420885228399
1533820489,2008,West Bound,37.5763575236003,-77.4869995117188
1533820489,2007,West Bound,37.5845883333333,-77.49724
1533820489,2006,East Bound,37.5177168118752,-77.4151048821918
1533820489,2005,West Bound,37.5540288289388,-77.4558675856817
1533820489,2004,East Bound,37.5404062124399,-77.4333086453951
1533820489,2003,East Bound,37.5537762849227,-77.4555252738621
1533820489,2002,West Bound,37.5639371564311,-77.4721972557806
1533820499,2010,West Bound,37.5417688543146,-77.4353533658114
1533820499,2009,West Bound,37.5288003380619,-77.420885228399
1533820499,2008,West Bound,37.5763575236003,-77.4869995117188
1533820499,2007,West Bound,37.5845883333333,-77.49724
1533820499,2006,East Bound,37.5177168118752,-77.4151048821918
1533820499,2005,West Bound,37.5540288289388,-77.4558675856817
1533820499,2004,East Bound,37.5404062124399,-77.4333086453951
1533820499,2003,East Bound,37.5537762849227,-77.4555252738621
1533820499,2002,West Bound,37.5639371564311,-77.4721972557806
1533820509,2010,West Bound,37.5417688543146,-77.4353533658114
1533820509,2009,West Bound,37.5288003380619,-77.420885228399
1533820509,2008,West Bound,37.5763575236003,-77.4869995117188
1533820509,2007,West Bound,37.5845883333333,-77.49724
1533820509,2006,East Bound,37.5177168118752,-77.4151048821918
1533820509,2005,West Bound,37.5540288289388,-77.4558675856817
1533820509,2004,East Bound,37.5404062124399,-77.4333086453951
1533820509,2003,East Bound,37.5537762849227,-77.4555252738621
1533820509,2002,West Bound,37.5647655193622,-77.4731462918795
1533820519,2010,West Bound,37.5427904862624,-77.4370528001052
1533820519,2009,West Bound,37.5288003380619,-77.420885228399
1533820519,2008,West Bound,37.5763575236003,-77.4869995117188
1533820519,2006,East Bound,37.5177168118752,-77.4151048821918
1533820519,2005,West Bound,37.5552561890845,-77.4579155117858
1533820519,2004,East Bound,37.5391056754372,-77.4311454079368
1533820519,2003,East Bound,37.5505785260882,-77.4501130240304
1533820519,2002,West Bound,37.5647655193622,-77.4731462918795
1533820529,2010,West Bound,37.5427904862624,-77.4370528001052
1533820529,2009,West Bound,37.5288003380619,-77.420885228399
1533820529,2008,West Bound,37.5763575236003,-77.4869995117188
1533820529,2006,East Bound,37.5177168118752,-77.4151048821918
1533820529,2005,West Bound,37.5552561890845,-77.4579155117858
1533820529,2004,East Bound,37.5391056754372,-77.4311454079368
1533820529,2003,East Bound,37.5504435403006,-77.449889591762
1533820529,2002,West Bound,37.5647655193622,-77.4731462918795
1533820539,2010,West Bound,37.5427904862624,-77.4370528001052
1533820539,2009,West Bound,37.5288003380619,-77.420885228399
1533820539,2008,West Bound,37.5806460910373,-77.4921162923177
1533820539,2006,East Bound,37.5177168118752,-77.4151048821918
1533820539,2005,West Bound,37.5552561890845,-77.4579155117858
1533820539,2004,East Bound,37.5391056754372,-77.4311454079368
1533820539,2003,East Bound,37.5504435403006,-77.449889591762
1533820539,2002,West Bound,37.5647655193622,-77.4731462918795
1533820549,2010,West Bound,37.5427904862624,-77.4370528001052
1533820549,2009,West Bound,37.5293320365574,-77.421765755916
1533820549,2008,West Bound,37.5806460910373,-77.4921162923177
1533820549,2006,East Bound,37.5177168118752,-77.4151048821918
1533820549,2005,West Bound,37.5552561890845,-77.4579155117858
1533820549,2004,East Bound,37.5389270489032,-77.4308530367338
1533820549,2003,East Bound,37.5504435403006,-77.449889591762
1533820549,2002,West Bound,37.5668823242188,-77.4757102966309
1533820559,2010,West Bound,37.5427904862624,-77.4370528001052
1533820559,2009,West Bound,37.5295892195268,-77.4222007520271
1533820559,2008,West Bound,37.5812425401476,-77.4928461710612
1533820559,2006,East Bound,37.5177168118752,-77.4151048821918
1533820559,2005,West Bound,37.5552561890845,-77.4579155117858
1533820559,2004,East Bound,37.5389270489032,-77.4308530367338
1533820559,2003,East Bound,37.5490243094308,-77.4475315638951
1533820559,2002,West Bound,37.5668823242188,-77.4757102966309
1533820569,2010,West Bound,37.5427904862624,-77.4370528001052
1533820569,2009,West Bound,37.5299966985529,-77.4228487881747
1533820569,2008,West Bound,37.5812425401476,-77.4928461710612
1533820569,2006,East Bound,37.5177168118752,-77.4151048821918
1533820569,2005,West Bound,37.5552561890845,-77.4579155117858
1533820569,2004,East Bound,37.5389270489032,-77.4308530367338
1533820569,2003,East Bound,37.5490243094308,-77.4475315638951
1533820569,2002,West Bound,37.5668823242188,-77.4757102966309
1533820579,2010,West Bound,37.5427904862624,-77.4370528001052
1533820579,2009,West Bound,37.5299966985529,-77.4228487881747
1533820579,2008,West Bound,37.5812425401476,-77.4928461710612
1533820579,2006,East Bound,37.5177168118752,-77.4151048821918
1533820579,2005,West Bound,37.5552561890845,-77.4579155117858
1533820579,2004,East Bound,37.5389270489032,-77.4308530367338
1533820579,2003,East Bound,37.5490243094308,-77.4475315638951
1533820579,2002,West Bound,37.5668823242188,-77.4757102966309
1533820589,2010,West Bound,37.5427904862624,-77.4370528001052
1533820589,2009,West Bound,37.5299966985529,-77.4228487881747
1533820589,2008,West Bound,37.5812425401476,-77.4928461710612
1533820589,2006,East Bound,37.5177168118752,-77.4151048821918
1533820589,2005,West Bound,37.5552561890845,-77.4579155117858
1533820589,2004,East Bound,37.5389270489032,-77.4308530367338
1533820589,2003,East Bound,37.5490243094308,-77.4475315638951
1533820589,2002,West Bound,37.5668823242188,-77.4757102966309
1533820599,2010,West Bound,37.5427904862624,-77.4370528001052
1533820599,2009,West Bound,37.5299966985529,-77.4228487881747
1533820599,2008,West Bound,37.5812425401476,-77.4928461710612
1533820599,2006,East Bound,37.5177168118752,-77.4151048821918
1533820599,2005,West Bound,37.5552561890845,-77.4579155117858
1533820599,2004,East Bound,37.5389270489032,-77.4308530367338
1533820599,2003,East Bound,37.5490243094308,-77.4475315638951
1533820599,2002,West Bound,37.5668823242188,-77.4757102966309
1533820609,2010,West Bound,37.5427904862624,-77.4370528001052
1533820609,2009,West Bound,37.5327199878115,-77.427336952903
1533820609,2008,West Bound,37.5832509358724,-77.4953180948893
1533820609,2006,East Bound,37.5177168118752,-77.4151048821918
1533820609,2005,West Bound,37.5552561890845,-77.4579155117858
1533820609,2004,East Bound,37.5358895195855,-77.4316130744086
1533820609,2003,East Bound,37.5489265986851,-77.4473708016532
1533820609,2002,West Bound,37.5668823242188,-77.4757102966309
1533820619,2010,West Bound,37.5442657470703,-77.4395141601562
1533820619,2009,West Bound,37.5327199878115,-77.427336952903
1533820619,2008,West Bound,37.5832509358724,-77.4953180948893
1533820619,2006,East Bound,37.5177168118752,-77.4151048821918
1533820619,2005,West Bound,37.5584680589579,-77.4633032588635
1533820619,2004,East Bound,37.5358895195855,-77.4316130744086
1533820619,2003,East Bound,37.5489265986851,-77.4473708016532
1533820619,2002,West Bound,37.5668823242188,-77.4757102966309
1533820629,2010,West Bound,37.544307284885,-77.439599637632
1533820629,2009,West Bound,37.5327199878115,-77.427336952903
1533820629,2008,West Bound,37.5832509358724,-77.4953180948893
1533820629,2006,East Bound,37.5177168118752,-77.4151048821918
1533820629,2005,West Bound,37.5584680589579,-77.4633032588635
1533820629,2004,East Bound,37.5358895195855,-77.4316130744086
1533820629,2003,East Bound,37.5489265986851,-77.4473708016532
1533820629,2002,West Bound,37.5668823242188,-77.4757102966309
1533820639,2010,West Bound,37.544307284885,-77.439599637632
1533820639,2009,West Bound,37.5327199878115,-77.427336952903
1533820639,2008,West Bound,37.5832509358724,-77.4953180948893
1533820639,2006,East Bound,37.5177168118752,-77.4151048821918
1533820639,2005,West Bound,37.5584680589579,-77.4633032588635
1533820639,2004,East Bound,37.5358895195855,-77.4316130744086
1533820639,2003,East Bound,37.5489265986851,-77.4473708016532
1533820639,2002,West Bound,37.5668823242188,-77.4757102966309
1533820649,2010,West Bound,37.545158973107,-77.4410153902494
1533820649,2009,West Bound,37.5327199878115,-77.427336952903
1533820649,2008,West Bound,37.5832509358724,-77.4953180948893
1533820649,2006,East Bound,37.5177168118752,-77.4151048821918
1533820649,2005,West Bound,37.5584680589579,-77.4633032588635
1533820649,2004,East Bound,37.5358895195855,-77.4316130744086
1533820649,2003,East Bound,37.5489265986851,-77.4473708016532
1533820649,2002,West Bound,37.5724653356216,-77.4822937460507
1533820659,2010,West Bound,37.545158973107,-77.4410153902494
1533820659,2009,West Bound,37.5327199878115,-77.427336952903
1533820659,2008,West Bound,37.5832509358724,-77.4953180948893
1533820659,2006,East Bound,37.5177168118752,-77.4151048821918
1533820659,2005,West Bound,37.5584680589579,-77.4633032588635
1533820659,2004,East Bound,37.5358895195855,-77.4316130744086
1533820659,2003,East Bound,37.5489265986851,-77.4473708016532
1533820659,2002,West Bound,37.5724653356216,-77.4822937460507
1533820669,2010,West Bound,37.545158973107,-77.4410153902494
1533820669,2009,West Bound,37.5335637606107,-77.4287254137871
1533820669,2008,West Bound,37.5836466179519,-77.4976780375496
1533820669,2006,East Bound,37.5177168118752,-77.4151048821918
1533820669,2005,West Bound,37.560814479612,-77.4672133247807
1533820669,2004,East Bound,37.5358895195855,-77.4316130744086
1533820669,2003,East Bound,37.5489265986851,-77.4473708016532
1533820669,2002,West Bound,37.5724653356216,-77.4822937460507
1533820679,2010,West Bound,37.5464459010533,-77.4431675502232
1533820679,2009,West Bound,37.5335637606107,-77.4287254137871
1533820679,2008,West Bound,37.5836466179519,-77.4976780375496
1533820679,2006,East Bound,37.5177168118752,-77.4151048821918
1533820679,2005,West Bound,37.560814479612,-77.4672133247807
1533820679,2004,East Bound,37.5358895195855,-77.4316130744086
1533820679,2003,East Bound,37.5457248687744,-77.4421920776367
1533820679,2002,West Bound,37.5724653356216,-77.4822937460507
1533820689,2010,West Bound,37.5464459010533,-77.4431675502232
1533820689,2009,West Bound,37.5335637606107,-77.4287254137871
1533820689,2008,West Bound,37.5836466179519,-77.4976780375496
