x_epoch,id,pd,lat,lon
1535760206,2009,"East Bound",37.54535710261418,-77.44159651536208
1535760206,2007,"West Bound",37.54597076416016,-77.44237396240234
1535760206,2006,"West Bound",37.55560215183946,-77.45849371738122
1535760216,2001,"East Bound",37.54044236403245,-77.43336803729717
1535760216,2010,"East Bound",37.53701378748967,-77.43028963529147
1535760216,2009,"East Bound",37.54535710261418,-77.44159651536208
1535760216,2007,"West Bound",37.54597076416016,-77.44237396240234
1535760216,2006,"West Bound",37.55560215183946,-77.45849371738122
1535760226,2001,"East Bound",37.54041607196515,-77.4333248431866
1535760226,2010,"East Bound",37.53701378748967,-77.43028963529147
1535760226,2009,"East Bound",37.54535710261418,-77.44159651536208
1535760226,2007,"West Bound",37.547056628811745,-77.44420033116495
1535760226,2006,"West Bound",37.55560215183946,-77.45849371738122
1535760236,2001,"East Bound",37.54041607196515,-77.4333248431866
1535760236,2010,"East Bound",37.53701378748967,-77.43028963529147
1535760236,2009,"East Bound",37.54535710261418,-77.44159651536208
1535760236,2007,"West Bound",37.547056628811745,-77.44420033116495
1535760236,2006,"West Bound",37.55560215183946,-77.45849371738122
1535760246,2001,"East Bound",37.54041607196515,-77.4333248431866
1535760246,2010,"East Bound",37.53701378748967,-77.43028963529147
1535760246,2009,"East Bound",37.545292428823615,-77.44148946908804
1535760246,2007,"West Bound",37.547056628811745,-77.44420033116495
1535760246,2006,"West Bound",37.55560215183946,-77.45849371738122
1535760256,2001,"East Bound",37.54041607196515,-77.4333248431866
1535760256,2010,"East Bound",37.53701378748967,-77.43028963529147
1535760256,2009,"East Bound",37.545292428823615,-77.44148946908804
1535760256,2007,"West Bound",37.547056628811745,-77.44420033116495
1535760256,2006,"West Bound",37.55560215183946,-77.45849371738122
1535760266,2001,"East Bound",37.54041607196515,-77.4333248431866
1535760266,2010,"East Bound",37.53701378748967,-77.43028963529147
1535760266,2009,"East Bound",37.545292428823615,-77.44148946908804
1535760266,2007,"West Bound",37.547056628811745,-77.44420033116495
1535760266,2006,"West Bound",37.55560215183946,-77.45849371738122
1535760276,2001,"East Bound",37.53910902774695,-77.43115095658736
1535760276,2010,"East Bound",37.533297061920166,-77.42827343940735
1535760276,2009,"East Bound",37.545292428823615,-77.44148946908804
1535760276,2007,"West Bound",37.54867922249487,-77.4469085951983
1535760276,2006,"West Bound",37.55560215183946,-77.45849371738122
1535760286,2001,"East Bound",37.53884652944711,-77.43071453387921
1535760286,2010,"East Bound",37.533175230026245,-77.42807745933533
1535760286,2009,"East Bound",37.545292428823615,-77.44148946908804
1535760286,2007,"West Bound",37.54867922249487,-77.4469085951983
1535760286,2006,"West Bound",37.55825375496073,-77.4629454917096
1535760296,2001,"East Bound",37.53884652944711,-77.43071453387921
1535760296,2010,"East Bound",37.533175230026245,-77.42807745933533
1535760296,2009,"East Bound",37.545292428823615,-77.44148946908804
1535760296,2007,"West Bound",37.54867922249487,-77.4469085951983
1535760296,2006,"West Bound",37.55841045056359,-77.46320575778768
1535760306,2001,"East Bound",37.53884652944711,-77.43071453387921
1535760306,2010,"East Bound",37.533175230026245,-77.42807745933533
1535760306,2009,"East Bound",37.54418816199669,-77.43966627854567
1535760306,2007,"West Bound",37.54867922249487,-77.4469085951983
1535760306,2006,"West Bound",37.55841045056359,-77.46320575778768
1535760316,2001,"East Bound",37.53884652944711,-77.43071453387921
1535760316,2010,"East Bound",37.533175230026245,-77.42807745933533
1535760316,2009,"East Bound",37.54418816199669,-77.43966627854567
1535760316,2007,"West Bound",37.54867922249487,-77.4469085951983
1535760316,2006,"West Bound",37.55841045056359,-77.46320575778768
1535760326,2001,"East Bound",37.53884652944711,-77.43071453387921
1535760326,2010,"East Bound",37.533175230026245,-77.42807745933533
1535760326,2009,"East Bound",37.54418816199669,-77.43966627854567
1535760326,2007,"West Bound",37.54867922249487,-77.4469085951983
1535760326,2006,"West Bound",37.55841045056359,-77.46320575778768
1535760336,2001,"East Bound",37.53649711608887,-77.43092566270094
1535760336,2010,"East Bound",37.53253439700965,-77.42702669085878
1535760336,2009,"East Bound",37.54418816199669,-77.43966627854567
1535760336,2007,"West Bound",37.54867922249487,-77.4469085951983
1535760336,2006,"West Bound",37.56056043836806,-77.46678755018446
1535760346,2001,"East Bound",37.53649711608887,-77.43092566270094
1535760346,2010,"East Bound",37.53253439700965,-77.42702669085878
1535760346,2009,"East Bound",37.54418816199669,-77.43966627854567
1535760346,2007,"West Bound",37.54867922249487,-77.4469085951983
1535760346,2006,"West Bound",37.56056043836806,-77.46678755018446
1535760356,2001,"East Bound",37.53649711608887,-77.43092566270094
1535760356,2010,"East Bound",37.53253439700965,-77.42702669085878
1535760356,2009,"East Bound",37.54418816199669,-77.43966627854567
1535760356,2007,"West Bound",37.54867922249487,-77.4469085951983
1535760356,2006,"West Bound",37.56056043836806,-77.46678755018446
1535760366,2001,"East Bound",37.535642553258825,-77.4318706371166
1535760366,2010,"East Bound",37.53048532659357,-77.42365403608842
1535760366,2009,"East Bound",37.54304255609927,-77.43774812117867
1535760366,2007,"West Bound",37.54867922249487,-77.4469085951983
1535760366,2006,"West Bound",37.56095338904339,-77.4675004378609
1535760376,2001,"East Bound",37.535642553258825,-77.4318706371166
1535760376,2010,"East Bound",37.53048532659357,-77.42365403608842
1535760376,2009,"East Bound",37.54304255609927,-77.43774812117867
1535760376,2007,"West Bound",37.551225662231445,-77.45121765136719
1535760376,2006,"West Bound",37.56095338904339,-77.4675004378609
1535760386,2001,"East Bound",37.535642553258825,-77.4318706371166
1535760386,2010,"East Bound",37.53048532659357,-77.42365403608842
1535760386,2009,"East Bound",37.54304255609927,-77.43774812117867
1535760386,2007,"West Bound",37.551296111076105,-77.45130674300655
1535760386,2006,"West Bound",37.56095338904339,-77.4675004378609
1535760396,2001,"East Bound",37.535642553258825,-77.4318706371166
1535760396,2010,"East Bound",37.53048532659357,-77.42365403608842
1535760396,2009,"East Bound",37.54304255609927,-77.43774812117867
1535760396,2007,"West Bound",37.551296111076105,-77.45130674300655
1535760396,2006,"West Bound",37.56095338904339,-77.4675004378609
1535760406,2001,"East Bound",37.533964771335405,-77.42938310008938
1535760406,2010,"East Bound",37.52943572998047,-77.42195129394531
1535760406,2009,"East Bound",37.54294221792648,-77.43757162521135
1535760406,2007,"West Bound",37.551296111076105,-77.45130674300655
1535760406,2006,"West Bound",37.561005136241086,-77.46753924825917
1535760416,2001,"East Bound",37.533964771335405,-77.42938310008938
1535760416,2010,"East Bound",37.529383977254234,-77.42185338338216
1535760416,2009,"East Bound",37.54294221792648,-77.43757162521135
1535760416,2007,"West Bound",37.551296111076105,-77.45130674300655
1535760416,2006,"West Bound",37.561493944765914,-77.46836613897068
1535760426,2001,"East Bound",37.53355719826438,-77.42871301824397
1535760426,2010,"East Bound",37.529383977254234,-77.42185338338216
1535760426,2009,"East Bound",37.54294221792648,-77.43757162521135
1535760426,2007,"West Bound",37.552475553570375,-77.45327203924006
1535760426,2006,"West Bound",37.561493944765914,-77.46836613897068
1535760436,2001,"East Bound",37.53331542015076,-77.4283035993576
1535760436,2010,"East Bound",37.529009292374795,-77.42122194660244
1535760436,2009,"East Bound",37.54294221792648,-77.43757162521135
1535760436,2007,"West Bound",37.552475553570375,-77.45327203924006
1535760436,2006,"West Bound",37.56235971023787,-77.46982426429862
1535760446,2001,"East Bound",37.53331542015076,-77.4283035993576
1535760446,2010,"East Bound",37.529009292374795,-77.42122194660244
1535760446,2009,"East Bound",37.54294221792648,-77.43757162521135
1535760446,2007,"West Bound",37.552475553570375,-77.45327203924006
1535760446,2006,"West Bound",37.56235971023787,-77.46982426429862
1535760456,2001,"East Bound",37.53331542015076,-77.4283035993576
1535760456,2010,"East Bound",37.529009292374795,-77.42122194660244
1535760456,2009,"East Bound",37.540991365909576,-77.43428134918213
1535760456,2007,"West Bound",37.552475553570375,-77.45327203924006
1535760456,2006,"West Bound",37.56235971023787,-77.46982426429862
1535760466,2001,"East Bound",37.53331542015076,-77.4283035993576
1535760466,2010,"East Bound",37.529009292374795,-77.42122194660244
1535760466,2009,"East Bound",37.540991365909576,-77.43428134918213
1535760466,2007,"West Bound",37.552475553570375,-77.45327203924006
1535760466,2006,"West Bound",37.56235971023787,-77.46982426429862
1535760476,2001,"East Bound",37.53331542015076,-77.4283035993576
1535760476,2010,"East Bound",37.529009292374795,-77.42122194660244
1535760476,2009,"East Bound",37.540991365909576,-77.43428134918213
1535760476,2007,"West Bound",37.552475553570375,-77.45327203924006
1535760476,2006,"West Bound",37.56235971023787,-77.46982426429862
1535760486,2001,"East Bound",37.53134895773495,-77.4250649844899
1535760486,2010,"East Bound",37.52492290994395,-77.4185562133789
1535760486,2009,"East Bound",37.540991365909576,-77.43428134918213
1535760486,2007,"West Bound",37.552475553570375,-77.45327203924006
1535760486,2006,"West Bound",37.56327965146019,-77.4713499886649
1535760496,2001,"East Bound",37.53134895773495,-77.4250649844899
1535760496,2010,"East Bound",37.52492290994395,-77.4185562133789
1535760496,2009,"East Bound",37.540991365909576,-77.43428134918213
1535760496,2007,"West Bound",37.552475553570375,-77.45327203924006
1535760496,2006,"West Bound",37.56327965146019,-77.4713499886649
1535760506,2001,"East Bound",37.53134895773495,-77.4250649844899
1535760506,2010,"East Bound",37.52492290994395,-77.4185562133789
1535760506,2009,"East Bound",37.54080429077148,-77.4339614868164
1535760506,2007,"West Bound",37.552475553570375,-77.45327203924006
1535760506,2006,"West Bound",37.56327965146019,-77.4713499886649
1535760516,2001,"East Bound",37.53134895773495,-77.4250649844899
1535760516,2010,"East Bound",37.52492290994395,-77.4185562133789
1535760516,2009,"East Bound",37.54080429077148,-77.4339614868164
1535760516,2007,"West Bound",37.552475553570375,-77.45327203924006
1535760516,2006,"West Bound",37.56327965146019,-77.4713499886649
1535760526,2001,"East Bound",37.53134895773495,-77.4250649844899
1535760526,2010,"East Bound",37.52492290994395,-77.4185562133789
1535760526,2009,"East Bound",37.540421001727765,-77.43333294208233
1535760526,2007,"West Bound",37.55452673775809,-77.45671212332589
1535760526,2006,"West Bound",37.56327965146019,-77.4713499886649
1535760536,2001,"East Bound",37.53134895773495,-77.4250649844899
1535760536,2010,"East Bound",37.52492290994395,-77.4185562133789
1535760536,2009,"East Bound",37.540421001727765,-77.43333294208233
1535760536,2007,"West Bound",37.55452673775809,-77.45671212332589
1535760536,2006,"West Bound",37.56327965146019,-77.4713499886649
1535760546,2001,"East Bound",37.53134895773495,-77.4250649844899
1535760546,2010,"East Bound",37.52492290994395,-77.4185562133789
1535760546,2009,"East Bound",37.540421001727765,-77.43333294208233
1535760546,2007,"West Bound",37.55452673775809,-77.45671212332589
1535760546,2006,"West Bound",37.56327965146019,-77.4713499886649
1535760556,2001,"East Bound",37.52938728332519,-77.42185897827149
1535760556,2010,"East Bound",37.52492290994395,-77.4185562133789
1535760556,2009,"East Bound",37.54041278545673,-77.43331944392277
1535760556,2007,"West Bound",37.55646235602243,-77.45993968418666
1535760556,2006,"West Bound",37.56327965146019,-77.4713499886649
1535760566,2001,"East Bound",37.52938728332519,-77.42185897827149
1535760566,2010,"East Bound",37.52492290994395,-77.4185562133789
1535760566,2009,"East Bound",37.54041278545673,-77.43331944392277
1535760566,2007,"West Bound",37.55646235602243,-77.45993968418666
1535760566,2006,"West Bound",37.564693685678336,-77.47306647667519
1535760576,2001,"East Bound",37.52938728332519,-77.42185897827149
1535760576,2010,"East Bound",37.52492290994395,-77.4185562133789
1535760576,2009,"East Bound",37.54041278545673,-77.43331944392277
1535760576,2007,"West Bound",37.55646235602243,-77.45993968418666
1535760576,2006,"West Bound",37.564693685678336,-77.47306647667519
1535760586,2001,"East Bound",37.52900599009955,-77.42121648076755
1535760586,2010,"East Bound",37.5218071937561,-77.41642379760742
1535760586,2009,"East Bound",37.54041278545673,-77.43331944392277
1535760586,2007,"West Bound",37.557775906154085,-77.46213749476841
1535760586,2006,"West Bound",37.56603451432853,-77.47467185711038
1535760596,2001,"East Bound",37.52900599009955,-77.42121648076755
1535760596,2010,"East Bound",37.5218071937561,-77.41642379760742
1535760596,2009,"East Bound",37.54041278545673,-77.43331944392277
1535760596,2007,"West Bound",37.557775906154085,-77.46213749476841
1535760596,2006,"West Bound",37.56603451432853,-77.47467185711038
1535760606,2001,"East Bound",37.52900599009955,-77.42121648076755
1535760606,2010,"East Bound",37.5218071937561,-77.41642379760742
1535760606,2009,"East Bound",37.53910902774695,-77.43115095658736
1535760606,2007,"West Bound",37.557775906154085,-77.46213749476841
1535760606,2006,"West Bound",37.56603451432853,-77.47467185711038
1535760616,2001,"East Bound",37.52900599009955,-77.42121648076755
1535760616,2010,"East Bound",37.52157211303711,-77.41629721901633
1535760616,2009,"East Bound",37.53892364501953,-77.43084716796875
1535760616,2007,"West Bound",37.55823102910468,-77.46290685775432
1535760616,2006,"West Bound",37.56603451432853,-77.47467185711038
1535760626,2001,"East Bound",37.52900599009955,-77.42121648076755
1535760626,2010,"East Bound",37.52157211303711,-77.41629721901633
1535760626,2009,"East Bound",37.53892364501953,-77.43084716796875
1535760626,2007,"West Bound",37.55823102910468,-77.46290685775432
1535760626,2006,"West Bound",37.56603451432853,-77.47467185711038
1535760636,2001,"East Bound",37.5250976412904,-77.41854978075214
1535760636,2010,"East Bound",37.520415941874184,-77.41586736043294
1535760636,2009,"East Bound",37.53892364501953,-77.43084716796875
1535760636,2007,"West Bound",37.55823102910468,-77.46290685775432
1535760636,2006,"West Bound",37.568119546641476,-77.47716555388078
1535760646,2001,"East Bound",37.5250976412904,-77.41854978075214
1535760646,2010,"East Bound",37.520415941874184,-77.41586736043294
1535760646,2009,"East Bound",37.53892364501953,-77.43084716796875
1535760646,2007,"West Bound",37.55823102910468,-77.46290685775432
1535760646,2006,"West Bound",37.568119546641476,-77.47716555388078
1535760656,2001,"East Bound",37.5250976412904,-77.41854978075214
1535760656,2010,"East Bound",37.520415941874184,-77.41586736043294
1535760656,2009,"East Bound",37.53892364501953,-77.43084716796875
1535760656,2007,"West Bound",37.55823102910468,-77.46290685775432
1535760656,2006,"West Bound",37.568119546641476,-77.47716555388078
1535760666,2001,"East Bound",37.5250976412904,-77.41854978075214
1535760666,2010,"East Bound",37.520415941874184,-77.41586736043294
1535760666,2009,"East Bound",37.537715414296024,-77.4295418780783
1535760666,2007,"West Bound",37.55871082174367,-77.46370986412312
1535760666,2006,"West Bound",37.568119546641476,-77.47716555388078
1535760676,2001,"East Bound",37.5250976412904,-77.41854978075214
1535760676,2010,"East Bound",37.51849136352539,-77.4157699584961
1535760676,2009,"East Bound",37.537715414296024,-77.4295418780783
1535760676,2007,"West Bound",37.55871082174367,-77.46370986412312
1535760676,2006,"West Bound",37.568119546641476,-77.47716555388078
1535760686,2001,"East Bound",37.5250976412904,-77.41854978075214
1535760686,2010,"East Bound",37.51849136352539,-77.4157699584961
1535760686,2009,"East Bound",37.537715414296024,-77.4295418780783
1535760686,2007,"West Bound",37.55871082174367,-77.46370986412312
1535760686,2006,"West Bound",37.568119546641476,-77.47716555388078
1535760696,2001,"East Bound",37.5250976412904,-77.41854978075214
1535760696,2010,"East Bound",37.51849136352539,-77.4157699584961
1535760696,2009,"East Bound",37.537715414296024,-77.4295418780783
1535760696,2007,"West Bound",37.55871082174367,-77.46370986412312
1535760696,2006,"West Bound",37.568119546641476,-77.47716555388078
1535760706,2001,"East Bound",37.5250976412904,-77.41854978075214
1535760706,2010,"East Bound",37.517725217140324,-77.4153293674275
1535760706,2009,"East Bound",37.537715414296024,-77.4295418780783
1535760706,2007,"West Bound",37.55871082174367,-77.46370986412312
1535760706,2006,"West Bound",37.568119546641476,-77.47716555388078
1535760716,2001,"East Bound",37.5250976412904,-77.41854978075214
1535760716,2010,"East Bound",37.517725217140324,-77.4153293674275
1535760716,2009,"East Bound",37.537715414296024,-77.4295418780783
1535760716,2007,"West Bound",37.55871082174367,-77.46370986412312
1535760716,2006,"West Bound",37.568119546641476,-77.47716555388078
1535760726,2001,"East Bound",37.5250976412904,-77.41854978075214
1535760726,2010,"East Bound",37.517725217140324,-77.4153293674275
1535760726,2009,"East Bound",37.534207101595605,-77.4297857769465
1535760726,2007,"West Bound",37.55871082174367,-77.46370986412312
1535760726,2006,"West Bound",37.568119546641476,-77.47716555388078
1535760736,2001,"East Bound",37.52182674407959,-77.41643524169922
1535760736,2010,"West Bound",37.517715,-77.414845
1535760736,2009,"East Bound",37.534207101595605,-77.4297857769465
1535760736,2007,"West Bound",37.55871082174367,-77.46370986412312
1535760736,2006,"West Bound",37.57473896571568,-77.48504006522042
1535760746,2001,"East Bound",37.52182674407959,-77.41643524169922
1535760746,2010,"West Bound",37.517715,-77.414845
1535760746,2009,"East Bound",37.534207101595605,-77.4297857769465
1535760746,2007,"West Bound",37.55871082174367,-77.46370986412312
1535760746,2006,"West Bound",37.57473896571568,-77.48504006522042
1535760756,2001,"East Bound",37.52182674407959,-77.41643524169922
1535760756,2010,"West Bound",37.517715,-77.414845
1535760756,2009,"East Bound",37.53355563770641,-77.42871007052335
1535760756,2007,"West Bound",37.55871082174367,-77.46370986412312
1535760756,2006,"West Bound",37.57473896571568,-77.48504006522042
1535760766,2001,"East Bound",37.52182674407959,-77.41643524169922
1535760766,2010,"West Bound",37.517715,-77.414845
1535760766,2009,"East Bound",37.53355563770641,-77.42871007052335
1535760766,2007,"West Bound",37.561038307521656,-77.46759232230808
1535760766,2006,"West Bound",37.57473896571568,-77.48504006522042
1535760776,2001,"East Bound",37.52182674407959,-77.41643524169922
1535760776,2010,"West Bound",37.517715,-77.414845
1535760776,2009,"East Bound",37.53330874443054,-77.42829263210297
1535760776,2007,"West Bound",37.56149269217875,-77.46836397541104
1535760776,2006,"West Bound",37.57473896571568,-77.48504006522042
1535760786,2001,"East Bound",37.52182674407959,-77.41643524169922
1535760786,2010,"West Bound",37.51772689819336,-77.41454315185547
1535760786,2009,"East Bound",37.53330874443054,-77.42829263210297
1535760786,2007,"West Bound",37.56149269217875,-77.46836397541104
1535760786,2006,"West Bound",37.578370498398606,-77.4894219091383
1535760796,2001,"East Bound",37.52182674407959,-77.41643524169922
1535760796,2010,"West Bound",37.51772689819336,-77.41454315185547
1535760796,2009,"East Bound",37.53330874443054,-77.42829263210297
1535760796,2007,"West Bound",37.56149269217875,-77.46836397541104
1535760796,2006,"West Bound",37.578370498398606,-77.4894219091383
1535760806,2001,"East Bound",37.52182674407959,-77.41643524169922
1535760806,2010,"West Bound",37.518470764160156,-77.41433715820312
1535760806,2009,"East Bound",37.53330874443054,-77.42829263210297
1535760806,2007,"West Bound",37.56149269217875,-77.46836397541104
1535760806,2006,"West Bound",37.578370498398606,-77.4894219091383
1535760816,2001,"East Bound",37.52182674407959,-77.41643524169922
1535760816,2010,"West Bound",37.518470764160156,-77.41433715820312
1535760816,2009,"East Bound",37.53318190574646,-77.42808794975281
1535760816,2007,"West Bound",37.56239933754081,-77.46988985431729
1535760816,2006,"West Bound",37.578370498398606,-77.4894219091383
1535760826,2001,"East Bound",37.52182674407959,-77.41643524169922
1535760826,2010,"West Bound",37.518470764160156,-77.41433715820312
1535760826,2009,"East Bound",37.53318190574646,-77.42808794975281
1535760826,2007,"West Bound",37.56239933754081,-77.46988985431729
1535760826,2006,"West Bound",37.578370498398606,-77.4894219091383
1535760836,2001,"East Bound",37.52182674407959,-77.41643524169922
1535760836,2010,"West Bound",37.518470764160156,-77.41433715820312
1535760836,2009,"East Bound",37.53318190574646,-77.42808794975281
1535760836,2007,"West Bound",37.56239933754081,-77.46988985431729
1535760836,2006,"West Bound",37.578370498398606,-77.4894219091383
1535760846,2001,"East Bound",37.52182674407959,-77.41643524169922
1535760846,2010,"West Bound",37.52104949951172,-77.416015625
1535760846,2009,"East Bound",37.53318190574646,-77.42808794975281
1535760846,2007,"West Bound",37.56239933754081,-77.46988985431729
1535760846,2006,"West Bound",37.5805778503418,-77.49202728271484
1535760856,2001,"East Bound",37.52182674407959,-77.41643524169922
1535760856,2010,"West Bound",37.52104949951172,-77.416015625
1535760856,2009,"East Bound",37.53318190574646,-77.42808794975281
1535760856,2007,"West Bound",37.56239933754081,-77.46988985431729
1535760856,2006,"West Bound",37.58064609103732,-77.4921162923177
1535760866,2001,"East Bound",37.52182674407959,-77.41643524169922
1535760866,2010,"West Bound",37.52104949951172,-77.416015625
1535760866,2009,"East Bound",37.531520298549104,-77.42534419468471
1535760866,2007,"West Bound",37.56239933754081,-77.46988985431729
1535760866,2006,"West Bound",37.58064609103732,-77.4921162923177
1535760876,2001,"East Bound",37.52108171251085,-77.41604656643338
1535760876,2010,"West Bound",37.52183936623966,-77.41639238245347
1535760876,2009,"East Bound",37.531520298549104,-77.42534419468471
1535760876,2007,"West Bound",37.56239933754081,-77.46988985431729
1535760876,2006,"West Bound",37.58064609103732,-77.4921162923177
1535760886,2001,"East Bound",37.52108171251085,-77.41604656643338
1535760886,2010,"West Bound",37.52183936623966,-77.41639238245347
1535760886,2009,"East Bound",37.531520298549104,-77.42534419468471
1535760886,2007,"West Bound",37.56239933754081,-77.46988985431729
1535760886,2006,"West Bound",37.58064609103732,-77.4921162923177
1535760896,2001,"East Bound",37.52108171251085,-77.41604656643338
1535760896,2010,"West Bound",37.52183936623966,-77.41639238245347
1535760896,2009,"East Bound",37.531520298549104,-77.42534419468471
1535760896,2007,"West Bound",37.56239933754081,-77.46988985431729
1535760896,2006,"West Bound",37.58064609103732,-77.4921162923177
1535760906,2001,"East Bound",37.52108171251085,-77.41604656643338
